videoID,url,timestamp,caption,clarity_score,aesthetic_score,motion_score,video_training_suitability_score
mAuR8rgPD7U_13,https://www.youtube.com/watch?v=mAuR8rgPD7U,"['0:03:00.079', '0:03:31.511']","a person wearing gloves sorting through a pile of soil and organic debris. The person is seen picking up and examining various items, including a piece of cardboard, a banana peel, and a piece of fabric. The scene is set in an outdoor or garden area, with the person's hands moving methodically through the soil and organic matter. The background consists of a pile of soil and organic debris, including leaves, twigs, and other natural materials. The setting appears to be outdoors, possibly in a garden or compost area. The background is slightly blurred, focusing attention on the hands and the items being sorted. The main subjects are the person's hands, which are wearing black gloves with the word ""GLOVE"" printed on them. The hands are actively engaged in sorting through the soil and organic debris. The items being sorted include a piece of cardboard, a banana peel, and a piece of fabric. The hands move the items around, picking them up and examining them closely. The camera is stationary, providing a close-up view of the hands and the items being sorted. The focus is sharp on the hands and the items, with the background slightly blurred to emphasize the main action.",0.7326747924089432,3.91385,3.224432945251465,3.643432332344068
XF__Wmpd-Qw_18,https://www.youtube.com/watch?v=XF__Wmpd-Qw,"['0:04:17.439', '0:04:41.319']","a thrilling horse race in progress, with jockeys riding their horses at full speed around a grassy track. The jockeys are dressed in colorful silks and helmets, and they are seen leaning forward and urging their horses to run faster. The horses are in mid-gallop, with their powerful legs kicking up grass as they compete for the lead. The atmosphere is intense, with the jockeys and horses showcasing their athleticism and determination. The background consists of a grassy track with white fencing and a green field. There are several white and red banners with advertisements, including one for ""Tote"" and another for ""Irish Racing,"" indicating that the race is likely taking place in Ireland. The weather appears to be clear and sunny, with no visible clouds, suggesting a pleasant day for racing. The main subjects are the jockeys and their horses. The jockeys are wearing colorful silks, helmets, and riding boots, and they are positioned on the horses' backs. The horses are muscular and powerful, with their heads held high and their tails flowing behind them. The jockeys are leaning forward, urging their horses to run faster, and their bodies are slightly bent over the horses' backs. The horses are in close proximity to each other, indicating a competitive race. The camera is stationary, capturing a wide-angle view of the race from a side angle, allowing the viewer to see the entire track and the jockeys and horses in motion.",0.8872923254966736,4.71485,13.289069175720215,3.510912365293033
WHDKgyPaujo_19,https://www.youtube.com/watch?v=WHDKgyPaujo,"['0:05:01.234', '0:05:58.191']","A family is engaged in playful activities in a cozy, well-lit hotel room. A man and two children are interacting with each other on a large bed, while a toddler explores the room. The room is decorated with a warm, patterned wallpaper and features a large bed with blue and white polka-dotted bedding. The atmosphere is lively and filled with laughter and joy as the family enjoys their time together. The main subjects are a man, two children, and a toddler. The man is lying on the bed, wearing a gray t-shirt and khaki pants, while the two children, a girl in a pink shirt and a boy in a red shirt, are playing on the bed. The toddler, wearing a white shirt and blue pants, is exploring the room. The man and children are interacting playfully, with the man lifting the girl onto his shoulders and the boy climbing on the bed. The toddler is walking around the room, occasionally looking at the man and children. The camera is stationary, providing a wide-angle view of the room and capturing the entire scene in a single, steady shot.",0.9557229578495026,4.8616,3.8184895515441895,4.316397393110494
wyObSrOrOkc_41,https://www.youtube.com/watch?v=wyObSrOrOkc,"['0:10:30.529', '0:10:57.423']","a serene scene of a group of white swans swimming gracefully on a calm lake. The swans are seen moving in a coordinated manner, creating gentle ripples in the water. The setting is tranquil, with the swans gliding smoothly across the lake, surrounded by tall reeds and distant trees. The lighting suggests it is either early morning or late afternoon, with a soft, warm glow illuminating the scene. The background consists of a calm lake with gentle ripples, bordered by tall reeds and distant trees. The reeds are golden-brown, indicating a late summer or early autumn setting. The trees in the distance are dark and silhouetted against the sky, adding depth to the scene. The overall atmosphere is peaceful and natural, with no signs of human activity. The main subjects are a group of white swans. They are swimming in a loose formation, with some swans leading the way and others following closely behind. The swans are spread out across the lake, creating a dynamic yet harmonious movement. Their feathers are pristine white, and they move gracefully with their necks extended and heads held high. The swans are positioned centrally in the frame, with some closer to the foreground and others further back, creating a sense of depth. The swans are moving in a coordinated manner, with a smooth and steady pace. They glide across the water, creating gentle ripples that spread outwards. The movement is generally slow and graceful, with occasional slight adjustments in direction. The background remains static, with the only movement coming from the swans and the subtle ripples on the water's surface. The camera is stationary, providing a wide-angle view of the scene. There is no noticeable camera movement, allowing the viewer to focus on the natural motion of the swans and the tranquil setting.",0.83795465528965,3.7768,97.81939697265625,4.157425499171753
I1OGTpnlQN4_8,https://www.youtube.com/watch?v=I1OGTpnlQN4,"['0:02:59.240', '0:04:27.839']","a bustling urban scene at a busy intersection in a European city. The footage showcases a mix of modern and historical architecture, with a prominent neoclassical building featuring ornate facades and statues. The scene is lively with pedestrians walking on the sidewalks, cars driving through the intersection, and a red tram passing by. The weather is clear and sunny, casting sharp shadows and highlighting the architectural details. The main subjects in the video are the pedestrians, vehicles, and the tram. The pedestrians are seen walking along the sidewalks, some in groups, others alone, dressed in casual clothing. The vehicles include cars and a black van, moving through the intersection. The red tram, with its distinctive design, moves from right to left across the frame. The pedestrians and vehicles interact with the urban environment, creating a dynamic and lively atmosphere. The background features a mix of historical and modern architecture, with a prominent neoclassical building adorned with statues and intricate details. The scene includes a large, ornate building with columns and a balcony, and a modern building with a green roof. The intersection is busy with cars and a tram, and there are people walking on the sidewalks. The weather is clear and sunny, with shadows cast by the buildings and vehicles, indicating it is daytime. The camera is stationary, providing a wide-angle view of the intersection and the surrounding buildings. The perspective is from a street-level view, capturing the movement of pedestrians, vehicles, and the tram in a single, continuous shot.",0.7779178023338318,4.7443,27.79769515991211,4.155625318205029
4lqKCKUBKZk_15,https://www.youtube.com/watch?v=4lqKCKUBKZk,"['0:04:05.639', '0:04:28.000']","a thrilling horse race in progress, with jockeys riding their horses around a track. The horses are galloping at high speeds, with jockeys leaning forward to maintain balance and control. The scene is filled with the excitement and intensity of the race, with the jockeys and horses moving in a synchronized manner. The background features a lush green track with white fencing and various sponsorship banners. The weather appears to be clear and sunny, enhancing the vibrant colors of the scene. The track is well-maintained, and the grass is green and well-trimmed. The background also includes some distant vehicles and a few spectators, indicating a professional racing event. The main subjects are the jockeys and their horses. The jockeys are wearing colorful silks and helmets, and they are positioned on the horses' backs. The horses are muscular and well-trained, with their manes and tails flowing in the wind. The jockeys are leaning forward, urging their horses to run faster. The horses are closely packed, indicating a competitive race. The jockeys and horses are moving rapidly around the track, with the horses galloping at high speeds. The movement is dynamic and fast-paced, with the horses and jockeys moving in a straight line around the track. The background remains relatively static, with only minor movements from the distant vehicles and spectators. The camera is likely a high-definition camera, capturing the action from a side view. The camera follows the horses and jockeys closely, maintaining a steady and smooth tracking shot that emphasizes the speed and intensity of the race.",0.9180251359939575,4.62855,70.18328857421875,3.9244767535136473
nCHaXm6vOcs_254,https://www.youtube.com/watch?v=nCHaXm6vOcs,"['0:32:22.079', '0:33:05.440']","A group of individuals is engaged in a lively and animated conversation, with some gesturing and others appearing to be in the midst of a dance or playful activity.The group consists of individuals with diverse attire, suggesting a casual and possibly creative setting. One person is wearing a black leather jacket with a hat, another is in a grey suit with a black shirt, and a third is in a grey t-shirt and dark pants. The attire suggests a relaxed yet put-together appearance, with some individuals wearing sneakers and others in more formal footwear. The individuals' body language and gestures indicate a dynamic interaction, possibly a discussion or a performance.The setting appears to be a well-lit, indoor space with a modern aesthetic. The floor is patterned with a geometric design, and the background includes a wooden structure with a green plant, suggesting a creative or artistic environment. There are chairs and a table, indicating a space designed for gatherings or meetings. The overall ambiance is one of a casual yet creative workspace or a studio.",0.8892532140016556,4.4477,4.624580383300781,4.348856755364295
xtAGFZm7b70_95,https://www.youtube.com/watch?v=xtAGFZm7b70,"['0:17:06.817', '0:17:31.717']","a series of animated characters engaged in a shopping activity.The characters are stylized, cartoonish, and appear to be anthropomorphic, with exaggerated facial features and simplistic body structures. One character has a blue and white striped hat, a blue and white striped shirt, and a blue and white striped tail, giving it a playful and energetic appearance. Another character is dressed in a red cap, a red shirt, and a red hat, with a neutral expression. The third character is dressed in a gray cap, a gray shirt, and a gray hat, with a more subdued and neutral expression.The setting is a simple, flat, two-dimensional space with a blue background that gives a sense of openness. There is a shopping cart with various items inside, including what appears to be a bottle and a box, suggesting the characters are engaged in a shopping scenario. The characters interact with the shopping cart, pushing it and examining its contents.",0.9711086750030518,4.968975,10.362991333007812,3.178693156064518
HGsXVfNEH7I_15,https://www.youtube.com/watch?v=HGsXVfNEH7I,"['0:03:16.496', '0:03:43.523']","A woman is interacting with two dogs on a sunny day in a lush, green outdoor setting. She is dressed in a blue shirt and jeans, and she is seen talking to the dogs while standing next to a green folding chair. The dogs, a large white Labrador and a smaller brown and white dog, are attentive and responsive to her commands. The Labrador initially sits on the chair, while the smaller dog stands nearby, and then both dogs follow the woman as she walks away. The main subjects are the woman and the two dogs. The woman has dark hair tied back and is wearing a blue shirt and jeans. She is holding a smartphone in her right hand and appears to be talking to the dogs. The Labrador is a large, white dog with a friendly expression, sitting on a green folding chair. The smaller dog is brown and white, standing next to the Labrador and then following the woman as she walks away. The woman and the dogs are positioned centrally in the frame, with the woman standing and the dogs moving around her. The woman's movements are slow and deliberate as she talks to the dogs and then walks away. The Labrador initially sits on the chair, then stands up and follows the woman. The smaller dog stands next to the Labrador, then follows the woman as she walks away. The movements are smooth and natural, with the dogs responding to the woman's commands. The background remains static, with no significant changes or movements. The camera is stationary, capturing a medium shot of the woman and the dogs. The view is at eye level, providing a clear and unobstructed view of the interaction between the woman and the dogs.",0.9561362862586975,4.484375,6.152447700500488,4.057641227918326
XIYCZKGEnqQ_2,https://www.youtube.com/watch?v=XIYCZKGEnqQ,"['0:00:27.760', '0:00:57.079']","a group of individuals in a dimly lit hallway, engaging in various activities. The setting appears to be a hospital or medical facility, indicated by the presence of medical equipment and the overall clinical ambiance. The individuals are dressed in casual clothing, suggesting a relaxed or informal atmosphere. The main subjects are a group of people, including a man sitting on a wheelchair, a woman sitting on a bench, and several other individuals standing or moving around. The man in the wheelchair is wearing a white shirt and dark pants, while the woman on the bench is wearing a light-colored top and dark pants. The other individuals are dressed in casual clothing, with some wearing hats. The individuals are engaged in conversations, standing, and moving around the hallway. The movements in the video are varied. The man in the wheelchair remains mostly stationary, while the woman on the bench occasionally shifts her position. The other individuals are seen walking, standing, and engaging in conversations. The movements are generally slow and deliberate, consistent with a relaxed or informal setting. The background remains static, with no significant changes or movements. The camera appears to be handheld or mounted, providing a first-person view of the scene. The camera movement is minimal, focusing mainly on the interactions and activities of the individuals in the hallway.",0.25980423390865326,3.967675,7.187985897064209,3.3312785449550577
ugSlwTbjNiY_26,https://www.youtube.com/watch?v=ugSlwTbjNiY,"['0:06:30.720', '0:06:54.439']","a hockey game in progress, with players actively engaged in the sport. The main focus is on a player in a blue jersey with the number 21, who is seen skating across the ice, maneuvering around opponents, and ultimately scoring a goal. The goalie, dressed in white, attempts to block the shot but is unsuccessful. The player celebrates with his teammates, who are dressed in blue and yellow jerseys, by hugging and cheering. The crowd in the background is visible, watching the game intently. The main subject is a hockey player in a blue jersey with the number 21, who is actively skating across the ice, maneuvering around opponents, and ultimately scoring a goal. The goalie, dressed in white, is positioned in front of the net, attempting to block the shot. The player's movements are swift and agile, showcasing his skill and determination. The player's teammates, dressed in blue and yellow jerseys, are seen celebrating the goal by hugging and cheering. The camera is stationary, providing a wide-angle view of the ice rink and the surrounding area, capturing the entire scene without any noticeable movement or zooming.",0.9077758491039276,4.401975,49.67776107788086,3.609784913640021
SgtaaDhvheU_383,https://www.youtube.com/watch?v=SgtaaDhvheU,"['1:31:03.224', '1:31:25.446']","a series of vehicles driving along a highway, with a focus on a white muscle car that is prominently featured.The white muscle car is the central focus, characterized by its sleek design, shiny paint, and distinctive chrome accents. It has a spoiler on the rear and a visible engine compartment with a hood scoop. The car is in motion, with its headlights on, and it appears to be a classic model with a powerful stance. There are no visible people inside the car, and no distinctive features or markings that stand out.The setting is a sunny day on a multi-lane highway with clear skies. The road is marked with white lines and has a grassy median strip with trees and bushes. There are traffic signs, including a ""DETOUR"" sign, indicating a change in the road layout. The surrounding area includes commercial buildings, parking lots, and a few pedestrians visible in the distance. The overall atmosphere is that of a typical day on a suburban highway with moderate traffic.",0.3815390318632126,4.082425000000001,86.53927612304688,3.425402372466974
_MjRT-dYgSs_11,https://www.youtube.com/watch?v=_MjRT-dYgSs,"['0:04:40.033', '0:05:03.866']","a serene underwater scene featuring a group of black and white fish swimming gracefully in a clear aquarium. The fish move leisurely among the aquatic plants, which include tall, green leaves and some decorative rocks. The water is calm, and the fish exhibit natural swimming behaviors, occasionally interacting with each other. The main subjects are the black and white fish, which are medium-sized and have distinctive markings. They swim in various directions, sometimes in pairs or small groups. The fish are positioned throughout the aquarium, with some near the bottom and others near the surface. The aquatic plants, including tall green leaves and decorative rocks, provide a natural habitat for the fish. The fish exhibit smooth, fluid movements, swimming in various directions with moderate speed. Their movements are gentle and unhurried, typical of fish in a calm aquatic environment. The background remains static, with no significant changes or movements. The camera is stationary, providing a stable view of the aquarium. The view is a close-up shot, focusing on the fish and aquatic plants within the tank.",0.7442236542701721,4.0409500000000005,17.108444213867188,4.331821808320743
QVgITUiG_no_7,https://www.youtube.com/watch?v=QVgITUiG_no,"['0:01:37.519', '0:01:58.280']","A group of jockeys, clad in colorful silks, are seen riding thoroughbred horses along a grassy track. The horses are galloping at a fast pace, with their jockeys leaning forward, urging them on. The jockeys are wearing helmets and protective gear, and they are positioned in a tight formation, indicating a competitive race. The scene is set in a lush green field with white fencing and numbered markers along the track, suggesting a professional horse racing event. The background consists of a lush green field with white fencing and numbered markers along the track. The track is well-maintained, and the weather appears to be clear and sunny, indicating a daytime race. The scene is set in an outdoor racing track, likely during a horse racing event. The main subjects are the jockeys and their horses. The jockeys are wearing colorful silks, helmets, and protective gear, and they are positioned closely together, urging their horses to run faster. The horses are muscular and powerful, with their heads held high and tails flowing behind them. The jockeys are leaning forward, indicating their effort to maintain speed. The horses are moving at a fast gallop, with their legs pounding the ground and their tails flowing behind them. The jockeys are leaning forward, urging the horses to run faster. The movement is dynamic and fast-paced, with the horses and jockeys moving in a straight line along the track. The background remains static, emphasizing the speed and movement of the horses and jockeys.",0.788061797618866,4.5957,22.71646499633789,3.2514444126408297
UkIKKax_O2k_4,https://www.youtube.com/watch?v=UkIKKax_O2k,"['0:01:07.967', '0:01:47.140']","a journey through a suburban area, with a focus on the interior of a car where two passengers are seated. The car moves along a road lined with trees and residential buildings. The video starts with a view from the car's dashboard, showing the road ahead and the surrounding environment. As the car progresses, the interior of the car becomes more visible, with the passengers interacting and looking around. The main subjects are the interior of a car and two passengers. The car's dashboard is prominently visible at the beginning, showing the road ahead. The passengers, a man and a woman, are seated in the front seats. The woman is wearing a patterned sweater and has her hands on the steering wheel, while the man is dressed in a light blue shirt and is looking around. The car moves steadily along a suburban road. The background shifts from the road ahead to the interior of the car as the video progresses. The car moves at a moderate speed, maintaining a consistent direction along the road. The background scenery includes trees, residential buildings, and a fence lining the road. The video has a realistic and documentary style, capturing the everyday journey of a car ride through a suburban area.",0.9638606756925583,4.342225,13.13775634765625,2.7791272968884484
ApCeFedn8V0_64,https://www.youtube.com/watch?v=ApCeFedn8V0,"['0:09:01.633', '0:09:25.100']","a person assembling a metal pipe using various components. The person is seen handling and connecting different parts of the pipe, including a coupling and a cap. the assembly process, highlighting the steps taken to complete the task. The background consists of a wooden floor with a light, natural wood finish. The scene is indoors, with no visible windows or external elements. The lighting is even and bright, providing clear visibility of the assembly process. The main objects in the video are the metal pipe and its components. The pipe is silver and metallic, with a coupling and a cap being the main parts being assembled. The person's hands are visible, wearing red gloves, and they are handling the pipe and its parts. The pipe is positioned horizontally on the floor, and the person's hands are seen moving around it, connecting the components. The camera is stationary, providing a top-down view of the assembly process. The view is fixed, capturing the entire assembly without any panning or zooming.",0.861418217420578,4.19585,12.21652889251709,3.1684746565535025
sF6ffr6Y6JM_4,https://www.youtube.com/watch?v=sF6ffr6Y6JM,"['0:02:39.626', '0:03:40.687']","the assembly of a hamburger. A person's hands are seen placing various ingredients onto a sesame seed bun. The sequence begins with a close-up of the bun, followed by the addition of lettuce, cheese, and a beef patty. The hands are careful and deliberate in their placement of each ingredient, ensuring a well-assembled burger. The background is a simple, neutral setting with a focus on the hamburger assembly process. The scene is likely set on a kitchen counter or a similar flat surface. The background is out of focus, ensuring that the viewer's attention remains on the hamburger assembly. The main objects in the video are the sesame seed bun, lettuce, cheese, and beef patty. The bun is initially shown in a close-up shot, then the hands add lettuce, cheese, and finally a beef patty. The hands are positioned centrally in the frame, with the bun and ingredients being the focal points. The hands move methodically, placing each ingredient with precision. The camera is stationary, providing a close-up view of the hamburger assembly process. The focus remains sharp on the bun and ingredients, with a shallow depth of field to blur the background.",0.9087262898683548,4.71995,4.4273681640625,4.2854624116439854
Z6kezLLkuow_9,https://www.youtube.com/watch?v=Z6kezLLkuow,"['0:01:11.519', '0:01:35.000']","a bustling urban street scene during a snowy day. Pedestrians, bundled up in winter clothing, walk along the snow-covered sidewalk, some carrying shopping bags or backpacks. The street is lined with buildings, and cars are parked along the curb. The weather is cold, and the snow is falling gently, creating a serene yet busy atmosphere. The main subjects are several pedestrians walking along the snow-covered sidewalk. A man in a black jacket and jeans is prominently featured, walking and gesturing with his hands. Other pedestrians include a woman in a black coat and a man in a dark jacket, both walking in the same direction. The pedestrians are dressed warmly, with some wearing hats and scarves, and they carry various items such as shopping bags and backpacks. The background features a snowy urban street with buildings lining both sides. The buildings have a classic architectural style, with some featuring signage and storefronts. The street is wet and snow-covered, with a few cars parked along the curb. The weather is cold, with snow falling gently, creating a calm yet busy atmosphere. The video has a realistic and documentary style, capturing the everyday life of people in a snowy urban environment.",0.9868432134389877,4.580575,17.511159896850586,3.087966605649994
u5JHPM8OwT4_14,https://www.youtube.com/watch?v=u5JHPM8OwT4,"['0:02:29.883', '0:03:13.092']","a person interacting with a set of cleaning supplies, specifically focusing on a bottle of cleaner and a container of brushes. The person's hands are seen picking up and examining the items, demonstrating the use of the cleaning solution and brushes. The setting is bright and colorful, with a yellow background that contrasts with the blue and white packaging of the cleaning products. The movements are deliberate and slow, focusing on the hands as they pick up and examine the cleaning products. The hands move from left to right, picking up the bottle of cleaner and the container of brushes. The movements are smooth and controlled, emphasizing the interaction with the objects. The background remains static throughout the video. The main objects are a bottle of cleaner and a container of brushes. The bottle is white with a blue cap and the label reads ""ELMER'S CLEAR CLEANER."" The container of brushes is white with blue and white brushes inside. The hands of the person are the primary subjects, interacting with these objects by picking them up and examining them. The camera is stationary, providing a close-up view of the hands and the cleaning products. The view is slightly angled to capture the interaction with the objects.",0.9043657034635544,4.250575,3.284170627593994,4.074999876342009
66VG_O_qHNE_6,https://www.youtube.com/watch?v=66VG_O_qHNE,"['0:05:27.026', '0:05:49.048']","a person assembling a small, intricate mechanical device. The person uses a pair of hands to carefully align and secure various components, including a white and red plastic piece and a small, yellow-handled tool. The assembly process is meticulous, with the person adjusting and fitting parts together on a dark surface. The background is a dark, flat surface that provides a contrasting backdrop for the brightly colored components. The scene is well-lit, ensuring clear visibility of the assembly process. There are no additional objects or elements in the background, keeping the focus on the assembly task. The main objects in the video are the person's hands, the white and red plastic piece, and the small yellow-handled tool. The hands are actively engaged in assembling the device, holding and positioning the components. The white and red plastic piece is rectangular with a curved edge, while the yellow-handled tool is used to assist in the assembly process. The hands are positioned around these objects, manipulating them with precision. The camera is stationary, providing a close-up view of the assembly process. The focus remains sharp on the hands and the components, with no noticeable camera movement.",0.9649873971939087,4.4395,4.403906345367432,4.671331448224673
R9gY6jrufGM_14,https://www.youtube.com/watch?v=R9gY6jrufGM,"['0:02:21.808', '0:02:47.000']","A person is seen interacting with a collection of sports-themed hats hanging on a white door. The individual, wearing a gray sweatshirt, reaches up to adjust and rearrange the hats. The hats include a blue cap with the word ""NY"" on it, a red cap with ""NY"" and ""KNICKS"" on it, a black cap with a white ""S"" on it, a black cap with a white ""S"" and a white ""NY"" on it, and a black cap with a white ""S"" and a white ""NY"" on it. The person's hand movements are deliberate and careful as they handle each cap, ensuring they are properly positioned. The setting appears to be a residential interior with a white door and a black door stop visible in the background.",0.660307303071022,4.1337,31.76055908203125,3.4633159442365766
gq3XH_lLil4_7,https://www.youtube.com/watch?v=gq3XH_lLil4,"['0:01:14.359', '0:01:59.319']","a bustling urban intersection during daylight hours, showcasing a variety of pedestrians and vehicles moving through the area. The scene includes a mix of modern and older buildings, with a prominent statue of a horse and rider in the foreground. The atmosphere is lively, with people crossing the street, cars driving through the intersection, and buses and trucks navigating the road. The background features a mix of modern and older buildings, with a tall residential building on the left and a commercial area with shops and billboards on the right. The sky is clear with some clouds, suggesting it is daytime. The intersection is busy with traffic lights and street signs, and there are trees and greenery visible, adding to the urban setting. The main subjects are the pedestrians and vehicles. Pedestrians include a man in a red jacket walking across the street, a woman in a black jacket walking her dog, and several other individuals crossing the street. Vehicles include cars, buses, and trucks, moving through the intersection. The statue of a horse and rider is a significant object in the foreground, standing on a pedestal. The camera is stationary, providing a wide-angle view of the intersection and the surrounding buildings. The perspective is at street level, capturing the movement of pedestrians and vehicles in a clear and unobstructed manner.",0.9222324788570404,4.457875,8.038006782531738,4.024379965023107
ZznDjaAF9uE_17,https://www.youtube.com/watch?v=ZznDjaAF9uE,"['0:04:16.923', '0:04:38.912']","a bustling urban street scene with various vehicles moving along a multi-lane road. The traffic includes cars, trucks, and a large crane truck, all navigating through an intersection with traffic lights. The scene is set against a backdrop of tall buildings, billboards, and street signs, indicating a busy city environment. The weather appears to be clear with a few clouds in the sky, and the time of day seems to be either morning or afternoon, given the bright lighting. The main objects in the video are the vehicles on the road. There are cars of different colors and sizes, including a prominent black SUV, a white sedan, and a large crane truck. The vehicles are moving in both directions along the road, with some turning at the intersection. The crane truck is particularly noticeable due to its size and the presence of a large crane on its back. The vehicles maintain a steady flow of traffic, with some stopping at the traffic lights. The background features tall buildings with various signs and billboards, including a large advertisement for a movie. The buildings are modern and have large windows. There are also street signs indicating directions and traffic signals. The scene is set in an urban area with a mix of commercial and residential buildings. The weather is clear with a few clouds, and the time of day appears to be either morning or afternoon. The camera is stationary, providing a wide-angle view of the street and the surrounding buildings. The perspective is from a slightly elevated angle, capturing the entire intersection and the flow of traffic.",0.9470545053482056,5.049799999999999,21.914588928222656,4.245092569927547
l0hlPVDPA7Y_15,https://www.youtube.com/watch?v=l0hlPVDPA7Y,"['0:05:12.812', '0:05:43.593']","a person assembling a wooden marble run on a wooden surface. The person uses wooden blocks and metal rods to construct the marble run, carefully placing each piece to ensure it fits properly. The hands are seen manipulating the wooden blocks and metal rods, adjusting and securing them to create a functional marble run. The background consists of a wooden surface, likely a table or desk, with a smooth, light-colored finish. The scene is well-lit, suggesting an indoor setting with ample natural or artificial light. There are no other objects or distractions in the background, keeping the focus on the marble run assembly. The main objects in the video are the wooden blocks and metal rods used to construct the marble run. The wooden blocks are light brown and rectangular, while the metal rods are thin and metallic. The hands of the person are actively engaged in assembling the marble run, holding and positioning the wooden blocks and metal rods. The marble run is being built on a flat wooden surface. The camera is stationary, providing a close-up view of the hands and the marble run assembly. The focus is sharp, capturing the details of the wooden blocks, metal rods, and hands.",0.6011039018630981,4.350875,3.0601208209991455,4.260002059929418
rxzfI1nmprg_2,https://www.youtube.com/watch?v=rxzfI1nmprg,"['0:00:42.133', '0:01:23.400']","a person interacting with a classic toy, specifically a wooden toy piano with colorful keys. The person's hand is seen pressing different keys, causing the corresponding colorful toy caterpillars to move along the piano. the playful and engaging nature of the toy, emphasizing the tactile and visual appeal of the toy piano and the caterpillars. The main objects in the video are the wooden toy piano and the colorful caterpillar toys. The piano has a wooden surface with colorful keys, each corresponding to a different caterpillar. The caterpillars are brightly colored and move along the piano keys when pressed. The person's hand is seen pressing different keys, causing the caterpillars to move. The caterpillars are positioned at the top of the piano and move downward when pressed. The background consists of a blue box that houses the toy piano. The box has a label that reads ""Classic Toy Caterpillar Piano"" and includes images of the toy piano and caterpillars. The setting appears to be indoors, with a neutral-colored surface beneath the toy piano. The lighting is bright and even, highlighting the colors of the toy. The camera is stationary, providing a close-up view of the toy piano and the person's hand. The focus is sharp, capturing the details of the toy and the person's interaction with it.",0.8816539198160172,3.8445,16.423912048339844,4.424011148636188
5QMfco4N5kI_45,https://www.youtube.com/watch?v=5QMfco4N5kI,"['0:15:29.799', '0:15:56.240']","A person is riding a horse in an outdoor equestrian arena, performing a series of movements and maneuvers.The rider is wearing a black helmet, a black jacket with white text on the back, black riding pants, and black boots. The horse is a dark brown color with a white blaze on its face, wearing a black saddle with a white number on the side and a black bridle. The horse's mane is dark brown, and it has a calm demeanor as it moves.The setting is an outdoor equestrian arena with a sandy ground. There are various equestrian obstacles such as a white and blue jumping barrier, a black and white hurdle, and a green and black pole. The arena is surrounded by a wooden fence, and there are residential buildings visible in the background, suggesting the arena is located in a suburban area. The sky is clear, indicating fair weather conditions.",0.9004853516817093,4.4719750000000005,18.362913131713867,4.379943009127395
YPMf7JnYjQQ_21,https://www.youtube.com/watch?v=YPMf7JnYjQQ,"['0:04:19.959', '0:04:40.346']","a dynamic surfing scene where a surfer rides a large, powerful wave. The surfer, dressed in a red wetsuit, skillfully navigates the wave, maintaining balance and control. The wave's crest is white and frothy, indicating its size and force. The background consists of the ocean, with the horizon visible in the distance. The main subject is a surfer wearing a red wetsuit. The surfer is positioned on a surfboard and is seen riding a large wave. The surfer's movements are fluid and controlled, maintaining balance and direction as they ride the wave. The wave itself is large and foamy, dominating the scene with its size and power. The surfer's position changes as they ride the wave, moving from the top of the wave to the bottom and back up again. The water is a deep blue, and the waves are large and foamy, indicating strong ocean conditions. The scene is set outdoors, likely during the daytime, with clear weather conditions. The camera is stationary, capturing the scene from a fixed position. The view is wide, encompassing both the surfer and the wave, providing a comprehensive view of the surfing action.",0.958212748169899,4.84235,73.8674087524414,3.393832027036139
c1B2YI5S_PM_5,https://www.youtube.com/watch?v=c1B2YI5S_PM,"['0:00:46.500', '0:01:41.166']","a person opening a small pink container, revealing a small toy inside. The person carefully removes the toy from the container, which is a small plastic figurine. the detailed actions of opening the container and handling the toy. The main objects are a small pink container and a small plastic figurine. The container is cylindrical with a red lid and a label on the front. The figurine is a small, purple, cartoon-style character with a smiling face. The person's hands are the primary subjects, holding and manipulating the container and the toy. The background is a plain, light-colored surface, likely a table or countertop. There are no additional objects or decorations in the background, keeping the focus on the main action. The lighting is bright and even, highlighting the details of the container and the toy. The camera is stationary, providing a close-up view of the hands and the container. The focus remains sharp on the main objects, with no noticeable camera movement.",0.8206060230731964,4.069875,9.858097076416016,4.328208620243949
hoxqtnI4I4c_35,https://www.youtube.com/watch?v=hoxqtnI4I4c,"['0:05:35.199', '0:05:56.966']","a series of vehicles driving along a road, with a focus on a silver sedan that is the central subject.The silver sedan is the most prominent vehicle, appearing to be a mid-sized car with a shiny metallic finish. It has a distinctive front grille with a prominent emblem, and the car's design suggests a modern, possibly luxury model. There are no visible people inside the car, and no distinctive features or accessories can be discerned from the footage.The setting is a sunny day on a multi-lane road with clear skies. The road is marked with yellow lines and has a central divider. There are various other vehicles, including a white SUV, a white sedan, and a white pickup truck, all moving in the same direction as the silver sedan. The surrounding environment includes greenery, construction sites, and industrial buildings, indicating an urban or suburban area. Traffic signs and signals are visible, and the road appears to be in a state of moderate traffic flow.",0.9739223420619965,4.829,40.62239074707031,4.396548089881524
